Step,Node,Series,ElapsedTime,EpochTime,CPUFrequency,CPUTime,CPUUtilization,RSS,VMSize,Pages,ReadMB,WriteMB
batch,r4858666-n911952,0,69030,1611687209,26,10.02,100.2,36080056,46173584,0,0.0,0.0
batch,r4858666-n911952,0,69040,1611687219,27,10.03,100.3,36615128,46689592,0,0.0,0.0
batch,r4858666-n911952,0,69050,1611687229,27,10.01,100.1,36209568,46286396,0,0.0,0.0
batch,r4858666-n911952,0,69060,1611687239,27,10.02,100.2,36734728,46840392,0,0.0,0.0
batch,r4858666-n911952,0,69070,1611687249,27,10.02,100.2,36582556,46703952,0,0.0,0.0
batch,r4858666-n911952,0,69080,1611687259,28,10.01,100.1,36751520,45991140,0,0.0,0.0
batch,r4858666-n911952,0,69090,1611687269,28,10.02,100.2,37001268,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69100,1611687279,28,10.03,100.3,37001300,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69110,1611687289,28,10.02,100.2,37001316,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69120,1611687299,29,10.04,100.4,37003364,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69130,1611687309,29,10.01,100.1,37003364,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69140,1611687319,29,10.02,100.2,37003416,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69150,1611687329,29,10.03,100.3,37003440,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69160,1611687339,30,10.03,100.3,37003452,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69170,1611687349,30,10.03,100.3,37003468,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69180,1611687359,30,10.02,100.2,37003476,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69190,1611687369,30,10.04,100.4,37003476,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69200,1611687379,31,10.02,100.2,37003512,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69210,1611687389,31,10.03,100.3,37003516,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69220,1611687399,31,10.01,100.1,37003524,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69230,1611687409,31,10.04,100.4,37003532,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69240,1611687419,32,10.03,100.3,37003536,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69250,1611687429,32,10.01,100.1,37003544,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69260,1611687439,32,10.03,100.3,37003544,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69270,1611687449,32,10.02,100.2,37003544,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69280,1611687459,33,10.01,100.1,37003552,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69290,1611687469,33,10.03,100.3,37003568,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69300,1611687479,33,10.03,100.3,37003576,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69310,1611687489,33,10.02,100.2,37003616,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69320,1611687499,34,10.02,100.2,37003632,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69330,1611687509,34,10.02,100.2,37003640,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69340,1611687519,34,10.02,100.2,37003656,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69350,1611687529,34,10.02,100.2,37003688,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69360,1611687539,35,10.03,100.3,37003700,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69370,1611687549,35,10.02,100.2,37003708,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69380,1611687559,35,10.02,100.2,37003740,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69390,1611687569,35,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69400,1611687579,36,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69410,1611687589,0,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69420,1611687599,0,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69430,1611687609,0,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69440,1611687619,0,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69450,1611687629,1,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69460,1611687639,1,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69470,1611687649,1,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69480,1611687659,1,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69490,1611687669,2,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69500,1611687679,2,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69510,1611687689,2,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69520,1611687699,2,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69530,1611687709,3,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69540,1611687719,3,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69550,1611687729,3,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69560,1611687739,3,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69570,1611687749,4,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69580,1611687759,4,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69590,1611687769,4,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69600,1611687779,4,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69610,1611687789,5,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69620,1611687799,5,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69630,1611687809,5,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69640,1611687819,5,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69650,1611687829,6,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69660,1611687839,6,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69670,1611687849,6,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69680,1611687859,6,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69690,1611687869,7,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69700,1611687879,7,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69710,1611687889,7,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69720,1611687899,7,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69730,1611687909,8,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69740,1611687919,8,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69750,1611687929,8,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69760,1611687939,8,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69770,1611687949,9,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69780,1611687959,9,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69790,1611687969,9,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69800,1611687979,9,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69810,1611687989,10,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69820,1611687999,10,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69830,1611688009,10,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69840,1611688019,10,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69850,1611688029,11,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69860,1611688039,11,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69870,1611688049,11,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69880,1611688059,11,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69890,1611688069,12,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69900,1611688079,12,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69910,1611688089,12,10.02,100.2,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69920,1611688099,12,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69930,1611688109,13,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69940,1611688119,13,10.03,100.3,37005144,47110800,0,0.0,0.0
batch,r4858666-n911952,0,69950,1611688129,13,10.02,100.2,37527976,47635092,0,0.0,0.0
batch,r4858666-n911952,0,69960,1611688139,13,10.02,100.2,37117140,47228832,0,0.0,0.0
batch,r4858666-n911952,0,69970,1611688149,14,10.02,100.2,37468828,47578964,0,0.0,0.0
batch,r4858666-n911952,0,69980,1611688159,14,10.02,100.2,37470940,47578964,0,0.0,0.0
batch,r4858666-n911952,0,69990,1611688169,14,10.03,100.3,37471032,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70000,1611688179,14,10.03,100.3,37471076,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70010,1611688189,15,10.03,100.3,37471136,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70020,1611688199,15,10.03,100.3,37471156,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70030,1611688209,15,10.02,100.2,37471200,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70040,1611688219,15,10.02,100.2,37471240,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70050,1611688229,16,10.03,100.3,37471244,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70060,1611688239,16,10.02,100.2,37471252,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70070,1611688249,16,10.02,100.2,37471272,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70080,1611688259,16,10.03,100.3,37471280,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70090,1611688269,17,10.02,100.2,37472740,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70100,1611688279,17,10.03,100.3,37472740,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70110,1611688289,17,10.02,100.2,37472740,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70120,1611688299,17,10.02,100.2,37472740,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70130,1611688309,18,10.01,100.1,37472740,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70140,1611688319,18,10.04,100.4,37472740,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70150,1611688329,18,10.01,100.1,37472740,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70160,1611688339,18,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70170,1611688349,19,10.04,100.4,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70180,1611688359,19,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70190,1611688369,19,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70200,1611688379,19,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70210,1611688389,20,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70220,1611688399,20,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70230,1611688409,20,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70240,1611688419,20,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70250,1611688429,21,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70260,1611688439,21,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70270,1611688449,21,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70280,1611688459,21,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70290,1611688469,22,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70300,1611688479,22,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70310,1611688489,22,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70320,1611688499,22,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70330,1611688509,23,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70340,1611688519,23,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70350,1611688529,23,10.01,100.1,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70360,1611688539,23,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70370,1611688549,24,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70380,1611688559,24,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70390,1611688569,24,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70400,1611688579,24,10.01,100.1,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70410,1611688589,25,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70420,1611688599,25,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70430,1611688609,25,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70440,1611688619,25,10.01,100.1,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70450,1611688629,26,10.04,100.4,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70460,1611688639,26,10.01,100.1,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70470,1611688649,26,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70480,1611688659,26,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70490,1611688669,27,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70500,1611688679,27,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70510,1611688689,27,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70520,1611688699,27,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70530,1611688709,28,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70540,1611688719,28,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70550,1611688729,28,10.01,100.1,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70560,1611688739,28,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70570,1611688749,29,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70580,1611688759,29,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70590,1611688769,29,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70600,1611688779,29,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70610,1611688789,30,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70620,1611688799,30,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70630,1611688809,30,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70640,1611688819,30,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70650,1611688829,31,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70660,1611688839,31,10.03,100.3,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70670,1611688849,31,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70680,1611688859,31,10.04,100.4,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70690,1611688869,32,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70700,1611688879,32,10.02,100.2,37472744,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70710,1611688889,32,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70720,1611688899,32,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70730,1611688909,33,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70740,1611688919,33,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70750,1611688929,33,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70760,1611688939,33,10.04,100.4,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70770,1611688949,34,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70780,1611688959,34,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70790,1611688969,34,10.04,100.4,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70800,1611688979,34,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70810,1611688989,35,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70820,1611688999,35,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70830,1611689009,35,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70840,1611689019,35,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70850,1611689029,0,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70860,1611689039,0,10.04,100.4,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70870,1611689049,0,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70880,1611689059,0,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70890,1611689069,1,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70900,1611689079,1,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70910,1611689089,1,10.01,100.1,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70920,1611689099,1,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70930,1611689109,2,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70940,1611689119,2,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70950,1611689129,2,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70960,1611689139,2,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70970,1611689149,3,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70980,1611689159,3,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,70990,1611689169,3,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71000,1611689179,3,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71010,1611689189,4,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71020,1611689199,4,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71030,1611689209,4,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71040,1611689219,4,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71050,1611689229,5,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71060,1611689239,5,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71070,1611689249,5,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71080,1611689259,5,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71090,1611689269,6,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71100,1611689279,6,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71110,1611689289,6,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71120,1611689299,6,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71130,1611689309,7,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71140,1611689319,7,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71150,1611689329,7,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71160,1611689339,7,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71170,1611689349,8,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71180,1611689359,8,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71190,1611689369,8,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71200,1611689379,8,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71210,1611689389,9,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71220,1611689399,9,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71230,1611689409,9,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71240,1611689419,9,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71250,1611689429,10,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71260,1611689439,10,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71270,1611689449,10,10.02,100.2,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71280,1611689459,10,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71290,1611689469,11,10.03,100.3,37473172,47578964,0,0.0,0.0
batch,r4858666-n911952,0,71300,1611689479,11,10.02,100.2,37897872,48003624,0,0.0,0.0
batch,r4858666-n911952,0,71310,1611689489,11,10.01,100.1,37519028,47646404,0,0.0,0.0
batch,r4858666-n911952,0,71320,1611689499,11,10.02,100.2,37918988,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71330,1611689509,12,10.03,100.3,37925160,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71340,1611689519,12,10.03,100.3,37929228,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71350,1611689529,12,10.01,100.1,37929228,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71360,1611689539,12,10.04,100.4,37929228,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71370,1611689549,13,10.02,100.2,37929228,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71380,1611689559,13,10.02,100.2,37929228,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71390,1611689569,13,10.02,100.2,37929228,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71400,1611689579,13,10.02,100.2,37929228,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71410,1611689589,14,10.02,100.2,37929236,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71420,1611689599,14,10.03,100.3,37929236,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71430,1611689609,14,10.02,100.2,37929236,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71440,1611689619,14,10.03,100.3,37929236,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71450,1611689629,15,10.03,100.3,37929236,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71460,1611689639,15,10.02,100.2,37929236,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71470,1611689649,15,10.03,100.3,37929236,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71480,1611689659,15,10.02,100.2,37929236,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71490,1611689669,16,10.02,100.2,37929236,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71500,1611689679,16,10.04,100.4,37929236,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71510,1611689689,16,10.02,100.2,37929236,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71520,1611689699,16,10.03,100.3,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71530,1611689709,17,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71540,1611689719,17,10.03,100.3,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71550,1611689729,17,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71560,1611689739,17,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71570,1611689749,18,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71580,1611689759,18,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71590,1611689769,18,10.03,100.3,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71600,1611689779,18,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71610,1611689789,19,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71620,1611689799,19,10.03,100.3,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71630,1611689809,19,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71640,1611689819,19,10.03,100.3,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71650,1611689829,20,10.03,100.3,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71660,1611689839,20,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71670,1611689849,20,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71680,1611689859,20,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71690,1611689869,21,10.03,100.3,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71700,1611689879,21,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71710,1611689889,21,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71720,1611689899,21,10.03,100.3,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71730,1611689909,22,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71740,1611689919,22,10.03,100.3,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71750,1611689929,22,10.03,100.3,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71760,1611689939,22,10.03,100.3,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71770,1611689949,23,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71780,1611689959,23,10.02,100.2,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71790,1611689969,23,10.03,100.3,37929436,48048676,0,0.0,0.0
batch,r4858666-n911952,0,71800,1611689979,23,10.02,100.2,37929436,48048676,0,0.0,0.0
